time	V(vin)	V(vout)
3.321161362884399e-003	2.846454e+000	-8.435809e+000
3.321930583619054e-003	2.877223e+000	-8.458551e+000
3.322699804353708e-003	2.907992e+000	-8.474895e+000
3.323469025088363e-003	2.938761e+000	-8.484840e+000
3.324238245823017e-003	2.969530e+000	-8.488386e+000
3.325007466557672e-003	3.000299e+000	-8.485533e+000
3.325776687292326e-003	3.031067e+000	-8.476282e+000
3.500000010040006e-003	1.000000e+001	-8.477007e+000
3.801884105242809e-003	-2.075364e+000	-8.474445e+000
3.804229066724434e-003	-2.169163e+000	-8.480307e+000
3.806574028206059e-003	-2.262961e+000	-8.480220e+000
3.808918989687684e-003	-2.356759e+000	-8.474184e+000
3.811263951169309e-003	-2.450558e+000	-8.462199e+000
3.813608912650934e-003	-2.544356e+000	-8.444266e+000
3.815953874132559e-003	-2.638155e+000	-8.420383e+000
3.818298835614185e-003	-2.731953e+000	-8.390553e+000
3.818366258164195e-003	-2.734650e+000	-8.394601e+000
3.818433680714206e-003	-2.737347e+000	-8.392811e+000
3.818501103264217e-003	-2.740044e+000	-8.385182e+000
3.818568525814228e-003	-2.742741e+000	-8.371714e+000
3.818635948364239e-003	-2.745438e+000	-8.352407e+000
3.818703370914250e-003	-2.748135e+000	-8.327262e+000
3.818770793464261e-003	-2.750832e+000	-8.296277e+000
3.818813764841571e-003	-2.752550e+000	-8.227675e+000
3.818872393093158e-003	-2.754895e+000	-8.069184e+000
3.818929894441025e-003	-2.757195e+000	-7.815557e+000
3.819044897136759e-003	-2.761796e+000	-7.062814e+000
3.819098707772294e-003	-2.763948e+000	-6.576685e+000
3.819145478412884e-003	-2.765819e+000	-6.042930e+000
3.819265936470202e-003	-2.770637e+000	-4.502415e+000
3.819520112610124e-003	-2.780804e+000	-1.183541e+000
3.819772097144775e-003	-2.790884e+000	2.053193e+000
3.820276066214079e-003	-2.811043e+000	8.278338e+000
3.820291815247495e-003	-2.811672e+000	8.378232e+000
3.820543301062837e-003	-2.821732e+000	8.412812e+000
3.820794786878179e-003	-2.831791e+000	8.440073e+000
3.821046272693521e-003	-2.841850e+000	8.460015e+000
3.821297758508863e-003	-2.851910e+000	8.472638e+000
3.821549244324205e-003	-2.861969e+000	8.477941e+000
3.821800730139547e-003	-2.872029e+000	8.475924e+000
3.822052215954889e-003	-2.882088e+000	8.466589e+000
3.824755736605033e-003	-2.990229e+000	8.471863e+000
3.827459257255177e-003	-3.098370e+000	8.475880e+000
3.830162777905321e-003	-3.206511e+000	8.478642e+000
3.832866298555465e-003	-3.314652e+000	8.480147e+000
3.835569819205609e-003	-3.422793e+000	8.480396e+000
3.838273339855753e-003	-3.530933e+000	8.479389e+000
3.840976860505897e-003	-3.639074e+000	8.477125e+000
3.859392039077325e-003	-4.375681e+000	8.477222e+000
3.877807217648754e-003	-5.112289e+000	8.477316e+000
3.896222396220183e-003	-5.848896e+000	8.477409e+000
