[s],CH2[V]
-2.0770E-03,-2.280E-01
-2.0765E-03,-2.200E-01
-2.0760E-03,-2.280E-01
-2.0755E-03,-2.120E-01
-2.0750E-03,-2.040E-01
-2.0745E-03,-2.040E-01
-2.0740E-03,-2.120E-01
-2.0735E-03,-2.120E-01
-2.0730E-03,-2.120E-01
-2.0725E-03,-2.120E-01
-2.0720E-03,-2.120E-01
-2.0715E-03,-2.120E-01
-2.0710E-03,-2.040E-01
-2.0705E-03,-2.040E-01
-2.0700E-03,-2.040E-01
-2.0695E-03,-1.960E-01
-2.0690E-03,-1.880E-01
-2.0685E-03,-2.040E-01
-2.0680E-03,-1.960E-01
-2.0675E-03,-1.960E-01
-2.0670E-03,-1.960E-01
-2.0665E-03,-1.960E-01
-2.0660E-03,-1.960E-01
-2.0655E-03,-1.800E-01
-2.0650E-03,-1.880E-01
-2.0645E-03,-1.720E-01
-2.0640E-03,-1.800E-01
-2.0635E-03,-1.800E-01
-2.0630E-03,-1.880E-01
-2.0625E-03,-1.800E-01
-2.0620E-03,-1.880E-01
-2.0615E-03,-1.880E-01
-2.0610E-03,-1.800E-01
-2.0605E-03,-1.800E-01
-2.0600E-03,-1.800E-01
-2.0595E-03,-1.800E-01
-2.0590E-03,-1.720E-01
-2.0585E-03,-1.800E-01
-2.0580E-03,-1.720E-01
-2.0575E-03,-1.720E-01
-2.0570E-03,-1.800E-01
-2.0565E-03,-1.640E-01
-2.0560E-03,-1.720E-01
-2.0555E-03,-1.640E-01
-2.0550E-03,-1.640E-01
-2.0545E-03,-1.560E-01
-2.0540E-03,-1.640E-01
-2.0535E-03,-1.640E-01
-2.0530E-03,-1.640E-01
-2.0525E-03,-1.640E-01
-2.0520E-03,-1.560E-01
-2.0515E-03,-1.640E-01
-2.0510E-03,-1.560E-01
-2.0505E-03,-1.560E-01
-2.0500E-03,-1.480E-01
-2.0495E-03,-1.480E-01
-2.0490E-03,-1.480E-01
-2.0485E-03,-1.560E-01
-2.0480E-03,-1.480E-01
-2.0475E-03,-1.560E-01
-2.0470E-03,-1.480E-01
-2.0465E-03,-1.400E-01
-2.0460E-03,-1.480E-01
-2.0455E-03,-1.320E-01
-2.0450E-03,-1.480E-01
-2.0445E-03,-1.400E-01
-2.0440E-03,-1.480E-01
-2.0435E-03,-1.400E-01
-2.0430E-03,-1.320E-01
-2.0425E-03,-1.400E-01
-2.0420E-03,-1.320E-01
-2.0415E-03,-1.400E-01
-2.0410E-03,-1.320E-01
-2.0405E-03,-1.320E-01
-2.0400E-03,-1.240E-01
-2.0395E-03,-1.320E-01
-2.0390E-03,-1.320E-01
-2.0385E-03,-1.400E-01
-2.0380E-03,-1.240E-01
-2.0375E-03,-1.240E-01
-2.0370E-03,-1.160E-01
-2.0365E-03,-1.160E-01
-2.0360E-03,-1.240E-01
-2.0355E-03,-1.240E-01
-2.0350E-03,-1.320E-01
-2.0345E-03,-1.160E-01
-2.0340E-03,-1.160E-01
-2.0335E-03,-1.160E-01
-2.0330E-03,-1.160E-01
-2.0325E-03,-1.160E-01
-2.0320E-03,-1.160E-01
-2.0315E-03,-1.240E-01
-2.0310E-03,-1.080E-01
-2.0305E-03,-1.000E-01
-2.0300E-03,-1.080E-01
-2.0295E-03,-1.080E-01
-2.0290E-03,-1.080E-01
-2.0285E-03,-1.160E-01
-2.0280E-03,-1.080E-01
-2.0275E-03,-1.080E-01
-2.0270E-03,-1.080E-01
-2.0265E-03,-1.000E-01
-2.0260E-03,-1.000E-01
-2.0255E-03,-1.000E-01
-2.0250E-03,-1.000E-01
-2.0245E-03,-9.200E-02
-2.0240E-03,-1.000E-01
-2.0235E-03,-1.000E-01
-2.0230E-03,-1.080E-01
-2.0225E-03,-1.000E-01
-2.0220E-03,-1.000E-01
-2.0215E-03,-1.000E-01
-2.0210E-03,-8.400E-02
-2.0205E-03,-9.200E-02
-2.0200E-03,-9.200E-02
-2.0195E-03,-9.200E-02
-2.0190E-03,-1.000E-01
-2.0185E-03,-9.200E-02
-2.0180E-03,-8.400E-02
-2.0175E-03,-7.600E-02
-2.0170E-03,-8.400E-02
-2.0165E-03,-8.400E-02
-2.0160E-03,-8.400E-02
-2.0155E-03,-8.400E-02
-2.0150E-03,-8.400E-02
-2.0145E-03,-7.600E-02
-2.0140E-03,-9.200E-02
-2.0135E-03,-7.600E-02
-2.0130E-03,-8.400E-02
-2.0125E-03,-8.400E-02
-2.0120E-03,-6.800E-02
-2.0115E-03,-6.800E-02
-2.0110E-03,-6.000E-02
-2.0105E-03,-7.600E-02
-2.0100E-03,-7.600E-02
-2.0095E-03,-7.600E-02
-2.0090E-03,-7.600E-02
-2.0085E-03,-6.800E-02
-2.0080E-03,-6.800E-02
-2.0075E-03,-6.000E-02
-2.0070E-03,-6.800E-02
-2.0065E-03,-6.800E-02
-2.0060E-03,-6.800E-02
-2.0055E-03,-6.800E-02
-2.0050E-03,-6.800E-02
-2.0045E-03,-6.000E-02
-2.0040E-03,-6.800E-02
-2.0035E-03,-6.800E-02
-2.0030E-03,-6.000E-02
-2.0025E-03,-6.800E-02
-2.0020E-03,-5.200E-02
-2.0015E-03,-6.000E-02
-2.0010E-03,-4.400E-02
-2.0005E-03,-5.200E-02
-2.0000E-03,-6.800E-02
-1.9995E-03,-6.000E-02
-1.9990E-03,-6.800E-02
-1.9985E-03,-4.400E-02
-1.9980E-03,-5.200E-02
-1.9975E-03,-4.400E-02
-1.9970E-03,-5.200E-02
-1.9965E-03,-4.400E-02
-1.9960E-03,-6.000E-02
-1.9955E-03,-5.200E-02
-1.9950E-03,-5.200E-02
-1.9945E-03,-4.400E-02
-1.9940E-03,-5.200E-02
-1.9935E-03,-5.200E-02
-1.9930E-03,-5.200E-02
-1.9925E-03,-4.400E-02
-1.9920E-03,-3.600E-02
-1.9915E-03,-4.400E-02
-1.9910E-03,-2.800E-02
-1.9905E-03,-4.400E-02
-1.9900E-03,-4.400E-02
-1.9895E-03,-5.200E-02
-1.9890E-03,-4.400E-02
-1.9885E-03,-3.600E-02
-1.9880E-03,-3.600E-02
-1.9875E-03,-2.800E-02
-1.9870E-03,-3.600E-02
-1.9865E-03,-2.800E-02
-1.9860E-03,-3.600E-02
-1.9855E-03,-2.800E-02
-1.9850E-03,-4.400E-02
-1.9845E-03,-2.800E-02
-1.9840E-03,-3.600E-02
-1.9835E-03,-3.600E-02
-1.9830E-03,-3.600E-02
-1.9825E-03,-3.600E-02
-1.9820E-03,-2.000E-02
-1.9815E-03,-2.000E-02
-1.9810E-03,-2.000E-02
-1.9805E-03,-2.800E-02
-1.9800E-03,-3.600E-02
-1.9795E-03,-2.800E-02
-1.9790E-03,-3.600E-02
-1.9785E-03,-2.000E-02
-1.9780E-03,-2.800E-02
-1.9775E-03,-2.000E-02
-1.9770E-03,-2.000E-02
-1.9765E-03,-1.200E-02
-1.9760E-03,-1.200E-02
-1.9755E-03,-2.000E-02
-1.9750E-03,-2.000E-02
-1.9745E-03,-2.000E-02
-1.9740E-03,-2.800E-02
-1.9735E-03,-2.000E-02
-1.9730E-03,-2.000E-02
-1.9725E-03,-2.000E-02
-1.9720E-03,-4.000E-03
-1.9715E-03,-1.200E-02
-1.9710E-03,-4.000E-03
-1.9705E-03,-1.200E-02
-1.9700E-03,-2.000E-02
-1.9695E-03,-1.200E-02
-1.9690E-03,-2.000E-02
-1.9685E-03,-4.000E-03
-1.9680E-03,-4.000E-03
-1.9675E-03,-4.000E-03
-1.9670E-03,-1.200E-02
-1.9665E-03,-4.000E-03
-1.9660E-03,-4.000E-03
-1.9655E-03,-1.200E-02
-1.9650E-03,-4.000E-03
-1.9645E-03,-4.000E-03
-1.9640E-03,-1.200E-02
-1.9635E-03,-4.000E-03
-1.9630E-03,-4.000E-03
-1.9625E-03,-4.000E-03
-1.9620E-03,1.200E-02
-1.9615E-03,1.200E-02
-1.9610E-03,4.000E-03
-1.9605E-03,-4.000E-03
-1.9600E-03,-4.000E-03
-1.9595E-03,-4.000E-03
-1.9590E-03,-4.000E-03
-1.9585E-03,4.000E-03
-1.9580E-03,4.000E-03
-1.9575E-03,4.000E-03
-1.9570E-03,4.000E-03
-1.9565E-03,4.000E-03
-1.9560E-03,4.000E-03
-1.9555E-03,4.000E-03
-1.9550E-03,4.000E-03
-1.9545E-03,1.200E-02
-1.9540E-03,1.200E-02
-1.9535E-03,4.000E-03
-1.9530E-03,1.200E-02
-1.9525E-03,-4.000E-03
-1.9520E-03,1.200E-02
-1.9515E-03,1.200E-02
-1.9510E-03,2.000E-02
-1.9505E-03,1.200E-02
-1.9500E-03,4.000E-03
-1.9495E-03,4.000E-03
-1.9490E-03,4.000E-03
-1.9485E-03,1.200E-02
-1.9480E-03,2.000E-02
-1.9475E-03,2.000E-02
-1.9470E-03,2.000E-02
-1.9465E-03,2.000E-02
-1.9460E-03,2.000E-02
-1.9455E-03,2.000E-02
-1.9450E-03,2.800E-02
-1.9445E-03,2.000E-02
-1.9440E-03,2.000E-02
-1.9435E-03,1.200E-02
-1.9430E-03,2.000E-02
-1.9425E-03,1.200E-02
-1.9420E-03,2.800E-02
-1.9415E-03,2.800E-02
-1.9410E-03,2.000E-02
-1.9405E-03,2.800E-02
-1.9400E-03,2.000E-02
-1.9395E-03,2.000E-02
-1.9390E-03,2.000E-02
-1.9385E-03,2.800E-02
-1.9380E-03,2.000E-02
-1.9375E-03,2.800E-02
-1.9370E-03,2.800E-02
-1.9365E-03,2.000E-02
-1.9360E-03,2.000E-02
-1.9355E-03,2.000E-02
-1.9350E-03,2.800E-02
-1.9345E-03,3.600E-02
-1.9340E-03,2.800E-02
-1.9335E-03,2.800E-02
-1.9330E-03,2.800E-02
-1.9325E-03,2.000E-02
-1.9320E-03,3.600E-02
-1.9315E-03,2.800E-02
-1.9310E-03,3.600E-02
-1.9305E-03,2.800E-02
-1.9300E-03,2.800E-02
-1.9295E-03,3.600E-02
-1.9290E-03,2.800E-02
-1.9285E-03,4.400E-02
-1.9280E-03,3.600E-02
-1.9275E-03,3.600E-02
-1.9270E-03,2.800E-02
-1.9265E-03,3.600E-02
-1.9260E-03,3.600E-02
-1.9255E-03,4.400E-02
-1.9250E-03,3.600E-02
-1.9245E-03,3.600E-02
-1.9240E-03,3.600E-02
-1.9235E-03,2.800E-02
-1.9230E-03,3.600E-02
-1.9225E-03,2.800E-02
-1.9220E-03,4.400E-02
-1.9215E-03,3.600E-02
-1.9210E-03,3.600E-02
-1.9205E-03,3.600E-02
-1.9200E-03,4.400E-02
-1.9195E-03,4.400E-02
-1.9190E-03,3.600E-02
-1.9185E-03,4.400E-02
-1.9180E-03,4.400E-02
-1.9175E-03,3.600E-02
-1.9170E-03,4.400E-02
-1.9165E-03,3.600E-02
-1.9160E-03,4.400E-02
-1.9155E-03,4.400E-02
-1.9150E-03,4.400E-02
-1.9145E-03,3.600E-02
-1.9140E-03,4.400E-02
-1.9135E-03,3.600E-02
-1.9130E-03,4.400E-02
-1.9125E-03,4.400E-02
-1.9120E-03,5.200E-02
-1.9115E-03,4.400E-02
-1.9110E-03,4.400E-02
-1.9105E-03,4.400E-02
-1.9100E-03,4.400E-02
-1.9095E-03,4.400E-02
-1.9090E-03,4.400E-02
-1.9085E-03,4.400E-02
-1.9080E-03,5.200E-02
-1.9075E-03,5.200E-02
-1.9070E-03,5.200E-02
-1.9065E-03,4.400E-02
-1.9060E-03,5.200E-02
-1.9055E-03,5.200E-02
-1.9050E-03,5.200E-02
-1.9045E-03,3.600E-02
-1.9040E-03,4.400E-02
-1.9035E-03,4.400E-02
-1.9030E-03,5.200E-02
-1.9025E-03,5.200E-02
-1.9020E-03,5.200E-02
-1.9015E-03,6.000E-02
-1.9010E-03,5.200E-02
-1.9005E-03,6.000E-02
-1.9000E-03,5.200E-02
-1.8995E-03,6.000E-02
-1.8990E-03,4.400E-02
-1.8985E-03,5.200E-02
-1.8980E-03,5.200E-02
-1.8975E-03,5.200E-02
-1.8970E-03,6.000E-02
-1.8965E-03,5.200E-02
-1.8960E-03,6.000E-02
-1.8955E-03,5.200E-02
-1.8950E-03,5.200E-02
-1.8945E-03,5.200E-02
-1.8940E-03,4.400E-02
-1.8935E-03,4.400E-02
-1.8930E-03,5.200E-02
-1.8925E-03,6.000E-02
-1.8920E-03,6.000E-02
-1.8915E-03,6.000E-02
-1.8910E-03,6.000E-02
-1.8905E-03,5.200E-02
-1.8900E-03,6.000E-02
-1.8895E-03,6.000E-02
-1.8890E-03,6.000E-02
-1.8885E-03,6.000E-02
-1.8880E-03,6.000E-02
-1.8875E-03,6.000E-02
-1.8870E-03,6.000E-02
-1.8865E-03,6.000E-02
-1.8860E-03,6.800E-02
-1.8855E-03,6.000E-02
-1.8850E-03,6.800E-02
-1.8845E-03,5.200E-02
-1.8840E-03,5.200E-02
-1.8835E-03,6.000E-02
-1.8830E-03,6.000E-02
-1.8825E-03,6.000E-02
-1.8820E-03,6.000E-02
-1.8815E-03,6.000E-02
-1.8810E-03,6.000E-02
-1.8805E-03,6.800E-02
-1.8800E-03,6.000E-02
-1.8795E-03,6.800E-02
-1.8790E-03,6.000E-02
-1.8785E-03,5.200E-02
-1.8780E-03,6.000E-02
-1.8775E-03,6.000E-02
-1.8770E-03,6.800E-02
-1.8765E-03,6.800E-02
-1.8760E-03,6.800E-02
-1.8755E-03,6.000E-02
-1.8750E-03,6.000E-02
-1.8745E-03,6.800E-02
-1.8740E-03,6.800E-02
-1.8735E-03,6.800E-02
-1.8730E-03,6.000E-02
-1.8725E-03,6.000E-02
-1.8720E-03,6.000E-02
-1.8715E-03,6.800E-02
-1.8710E-03,6.000E-02
-1.8705E-03,7.600E-02
-1.8700E-03,6.000E-02
-1.8695E-03,7.600E-02
-1.8690E-03,6.000E-02
-1.8685E-03,6.800E-02
-1.8680E-03,6.800E-02
-1.8675E-03,6.000E-02
-1.8670E-03,7.600E-02
-1.8665E-03,6.000E-02
-1.8660E-03,7.600E-02
-1.8655E-03,6.800E-02
-1.8650E-03,6.800E-02
-1.8645E-03,6.000E-02
-1.8640E-03,6.800E-02
-1.8635E-03,6.800E-02
-1.8630E-03,6.800E-02
-1.8625E-03,6.800E-02
-1.8620E-03,6.800E-02
-1.8615E-03,6.800E-02
-1.8610E-03,6.800E-02
-1.8605E-03,7.600E-02
-1.8600E-03,7.600E-02
-1.8595E-03,7.600E-02
-1.8590E-03,6.000E-02
-1.8585E-03,6.800E-02
-1.8580E-03,6.800E-02
-1.8575E-03,6.800E-02
-1.8570E-03,7.600E-02
-1.8565E-03,6.800E-02
-1.8560E-03,7.600E-02
-1.8555E-03,6.800E-02
-1.8550E-03,6.800E-02
-1.8545E-03,6.800E-02
-1.8540E-03,6.000E-02
-1.8535E-03,6.800E-02
-1.8530E-03,7.600E-02
-1.8525E-03,6.800E-02
-1.8520E-03,6.800E-02
-1.8515E-03,6.800E-02
-1.8510E-03,6.800E-02
-1.8505E-03,7.600E-02
-1.8500E-03,6.800E-02
-1.8495E-03,6.800E-02
-1.8490E-03,6.000E-02
-1.8485E-03,6.800E-02
-1.8480E-03,6.800E-02
-1.8475E-03,6.800E-02
-1.8470E-03,7.600E-02
-1.8465E-03,6.800E-02
-1.8460E-03,7.600E-02
-1.8455E-03,7.600E-02
-1.8450E-03,6.800E-02
-1.8445E-03,7.600E-02
-1.8440E-03,6.800E-02
-1.8435E-03,7.600E-02
-1.8430E-03,6.800E-02
-1.8425E-03,6.800E-02
-1.8420E-03,6.800E-02
-1.8415E-03,6.800E-02
-1.8410E-03,7.600E-02
-1.8405E-03,8.400E-02
-1.8400E-03,6.800E-02
-1.8395E-03,6.800E-02
-1.8390E-03,6.800E-02
-1.8385E-03,6.000E-02
-1.8380E-03,6.800E-02
-1.8375E-03,6.000E-02
-1.8370E-03,7.600E-02
-1.8365E-03,7.600E-02
-1.8360E-03,7.600E-02
-1.8355E-03,7.600E-02
-1.8350E-03,6.800E-02
-1.8345E-03,6.800E-02
-1.8340E-03,6.800E-02
-1.8335E-03,6.800E-02
-1.8330E-03,6.800E-02
-1.8325E-03,6.800E-02
-1.8320E-03,6.800E-02
-1.8315E-03,7.600E-02
-1.8310E-03,7.600E-02
-1.8305E-03,8.400E-02
-1.8300E-03,7.600E-02
-1.8295E-03,7.600E-02
-1.8290E-03,6.800E-02
-1.8285E-03,6.800E-02
-1.8280E-03,6.800E-02
-1.8275E-03,6.000E-02
-1.8270E-03,7.600E-02
-1.8265E-03,7.600E-02
-1.8260E-03,7.600E-02
-1.8255E-03,6.800E-02
-1.8250E-03,6.800E-02
-1.8245E-03,7.600E-02
-1.8240E-03,6.800E-02
-1.8235E-03,6.800E-02
-1.8230E-03,6.800E-02
-1.8225E-03,6.800E-02
-1.8220E-03,6.800E-02
-1.8215E-03,7.600E-02
-1.8210E-03,6.800E-02
-1.8205E-03,8.400E-02
-1.8200E-03,7.600E-02
-1.8195E-03,7.600E-02
-1.8190E-03,6.800E-02
-1.8185E-03,6.800E-02
-1.8180E-03,7.600E-02
-1.8175E-03,6.800E-02
-1.8170E-03,7.600E-02
-1.8165E-03,7.600E-02
-1.8160E-03,7.600E-02
-1.8155E-03,6.800E-02
-1.8150E-03,6.800E-02
-1.8145E-03,7.600E-02
-1.8140E-03,6.800E-02
-1.8135E-03,7.600E-02
-1.8130E-03,7.600E-02
-1.8125E-03,6.800E-02
-1.8120E-03,6.800E-02
-1.8115E-03,7.600E-02
-1.8110E-03,7.600E-02
-1.8105E-03,8.400E-02
-1.8100E-03,7.600E-02
-1.8095E-03,6.800E-02
-1.8090E-03,6.800E-02
-1.8085E-03,6.800E-02
-1.8080E-03,7.600E-02
-1.8075E-03,6.800E-02
-1.8070E-03,7.600E-02
-1.8065E-03,7.600E-02
-1.8060E-03,7.600E-02
-1.8055E-03,6.800E-02
-1.8050E-03,6.800E-02
-1.8045E-03,7.600E-02
-1.8040E-03,7.600E-02
-1.8035E-03,6.800E-02
-1.8030E-03,6.800E-02
-1.8025E-03,6.800E-02
-1.8020E-03,6.800E-02
-1.8015E-03,6.800E-02
-1.8010E-03,6.800E-02
-1.8005E-03,7.600E-02
-1.8000E-03,6.800E-02
-1.7995E-03,6.800E-02
-1.7990E-03,6.800E-02
-1.7985E-03,6.800E-02
-1.7980E-03,7.600E-02
-1.7975E-03,6.800E-02
-1.7970E-03,7.600E-02
-1.7965E-03,6.800E-02
-1.7960E-03,6.800E-02
-1.7955E-03,6.800E-02
-1.7950E-03,6.000E-02
-1.7945E-03,6.800E-02
-1.7940E-03,6.800E-02
-1.7935E-03,7.600E-02
-1.7930E-03,6.800E-02
-1.7925E-03,6.800E-02
-1.7920E-03,6.800E-02
-1.7915E-03,6.800E-02
-1.7910E-03,6.800E-02
-1.7905E-03,7.600E-02
-1.7900E-03,6.800E-02
-1.7895E-03,6.800E-02
-1.7890E-03,6.800E-02
-1.7885E-03,5.200E-02
-1.7880E-03,6.800E-02
-1.7875E-03,6.800E-02
-1.7870E-03,7.600E-02
-1.7865E-03,7.600E-02
-1.7860E-03,6.800E-02
-1.7855E-03,6.000E-02
-1.7850E-03,6.000E-02
-1.7845E-03,6.800E-02
-1.7840E-03,6.800E-02
-1.7835E-03,6.800E-02
-1.7830E-03,6.800E-02
-1.7825E-03,6.800E-02
-1.7820E-03,6.000E-02
-1.7815E-03,6.800E-02
-1.7810E-03,6.800E-02
-1.7805E-03,7.600E-02
-1.7800E-03,6.800E-02
-1.7795E-03,6.800E-02
-1.7790E-03,6.800E-02
-1.7785E-03,6.000E-02
-1.7780E-03,6.800E-02
-1.7775E-03,6.800E-02
-1.7770E-03,7.600E-02
-1.7765E-03,6.800E-02
-1.7760E-03,6.800E-02
-1.7755E-03,6.000E-02
-1.7750E-03,6.000E-02
-1.7745E-03,6.800E-02
-1.7740E-03,6.800E-02
-1.7735E-03,6.800E-02
-1.7730E-03,6.800E-02
-1.7725E-03,6.000E-02
-1.7720E-03,5.200E-02
-1.7715E-03,6.800E-02
-1.7710E-03,6.800E-02
-1.7705E-03,7.600E-02
-1.7700E-03,6.000E-02
-1.7695E-03,5.200E-02
-1.7690E-03,6.000E-02
-1.7685E-03,5.200E-02
-1.7680E-03,7.600E-02
-1.7675E-03,6.000E-02
-1.7670E-03,6.800E-02
-1.7665E-03,6.000E-02
-1.7660E-03,6.000E-02
-1.7655E-03,6.000E-02
-1.7650E-03,6.000E-02
-1.7645E-03,7.600E-02
-1.7640E-03,6.000E-02
-1.7635E-03,6.000E-02
-1.7630E-03,6.000E-02
-1.7625E-03,5.200E-02
-1.7620E-03,5.200E-02
-1.7615E-03,6.800E-02
-1.7610E-03,6.800E-02
-1.7605E-03,6.800E-02
-1.7600E-03,6.000E-02
-1.7595E-03,5.200E-02
-1.7590E-03,5.200E-02
-1.7585E-03,5.200E-02
-1.7580E-03,6.000E-02
-1.7575E-03,6.000E-02
-1.7570E-03,6.800E-02
-1.7565E-03,5.200E-02
-1.7560E-03,6.000E-02
-1.7555E-03,5.200E-02
-1.7550E-03,5.200E-02
-1.7545E-03,6.000E-02
-1.7540E-03,5.200E-02
-1.7535E-03,6.800E-02
-1.7530E-03,5.200E-02
-1.7525E-03,5.200E-02
-1.7520E-03,5.200E-02
-1.7515E-03,6.000E-02
-1.7510E-03,6.000E-02
-1.7505E-03,6.000E-02
-1.7500E-03,5.200E-02
-1.7495E-03,5.200E-02
-1.7490E-03,4.400E-02
-1.7485E-03,5.200E-02
-1.7480E-03,6.000E-02
-1.7475E-03,5.200E-02
-1.7470E-03,6.000E-02
-1.7465E-03,5.200E-02
-1.7460E-03,5.200E-02
-1.7455E-03,5.200E-02
-1.7450E-03,4.400E-02
-1.7445E-03,5.200E-02
-1.7440E-03,5.200E-02
-1.7435E-03,5.200E-02
-1.7430E-03,4.400E-02
-1.7425E-03,5.200E-02
-1.7420E-03,5.200E-02
-1.7415E-03,5.200E-02
-1.7410E-03,5.200E-02
-1.7405E-03,5.200E-02
-1.7400E-03,5.200E-02
-1.7395E-03,5.200E-02
-1.7390E-03,5.200E-02
-1.7385E-03,4.400E-02
-1.7380E-03,5.200E-02
-1.7375E-03,5.200E-02
-1.7370E-03,5.200E-02
-1.7365E-03,5.200E-02
-1.7360E-03,4.400E-02
-1.7355E-03,4.400E-02
-1.7350E-03,3.600E-02
-1.7345E-03,5.200E-02
-1.7340E-03,4.400E-02
-1.7335E-03,5.200E-02
-1.7330E-03,5.200E-02
-1.7325E-03,5.200E-02
-1.7320E-03,5.200E-02
-1.7315E-03,5.200E-02
-1.7310E-03,4.400E-02
-1.7305E-03,4.400E-02
-1.7300E-03,4.400E-02
-1.7295E-03,4.400E-02
-1.7290E-03,3.600E-02
-1.7285E-03,3.600E-02
-1.7280E-03,5.200E-02
-1.7275E-03,3.600E-02
-1.7270E-03,5.200E-02
-1.7265E-03,4.400E-02
-1.7260E-03,4.400E-02
-1.7255E-03,3.600E-02
-1.7250E-03,4.400E-02
-1.7245E-03,3.600E-02
-1.7240E-03,3.600E-02
-1.7235E-03,4.400E-02
-1.7230E-03,3.600E-02
-1.7225E-03,4.400E-02
-1.7220E-03,4.400E-02
-1.7215E-03,4.400E-02
-1.7210E-03,3.600E-02
-1.7205E-03,4.400E-02
-1.7200E-03,3.600E-02
-1.7195E-03,3.600E-02
-1.7190E-03,4.400E-02
-1.7185E-03,3.600E-02
-1.7180E-03,3.600E-02
-1.7175E-03,2.800E-02
-1.7170E-03,4.400E-02
-1.7165E-03,4.400E-02
-1.7160E-03,4.400E-02
-1.7155E-03,4.400E-02
-1.7150E-03,3.600E-02
-1.7145E-03,3.600E-02
-1.7140E-03,2.800E-02
-1.7135E-03,2.800E-02
-1.7130E-03,3.600E-02
-1.7125E-03,3.600E-02
-1.7120E-03,3.600E-02
-1.7115E-03,3.600E-02
-1.7110E-03,3.600E-02
-1.7105E-03,4.400E-02
-1.7100E-03,3.600E-02
-1.7095E-03,2.800E-02
-1.7090E-03,2.800E-02
-1.7085E-03,3.600E-02
-1.7080E-03,3.600E-02
-1.7075E-03,2.800E-02
-1.7070E-03,4.400E-02
-1.7065E-03,2.800E-02
-1.7060E-03,3.600E-02
-1.7055E-03,2.800E-02
-1.7050E-03,2.800E-02
-1.7045E-03,3.600E-02
-1.7040E-03,2.800E-02
-1.7035E-03,2.800E-02
-1.7030E-03,2.800E-02
-1.7025E-03,2.800E-02
-1.7020E-03,2.800E-02
-1.7015E-03,2.800E-02
-1.7010E-03,3.600E-02
-1.7005E-03,2.800E-02
-1.7000E-03,2.800E-02
-1.6995E-03,2.000E-02
-1.6990E-03,2.000E-02
-1.6985E-03,2.800E-02
-1.6980E-03,3.600E-02
-1.6975E-03,3.600E-02
-1.6970E-03,2.800E-02
-1.6965E-03,2.000E-02
-1.6960E-03,2.800E-02
-1.6955E-03,2.000E-02
-1.6950E-03,2.000E-02
-1.6945E-03,2.800E-02
-1.6940E-03,2.800E-02
-1.6935E-03,2.800E-02
-1.6930E-03,2.800E-02
-1.6925E-03,2.000E-02
-1.6920E-03,2.800E-02
-1.6915E-03,2.000E-02
-1.6910E-03,2.800E-02
-1.6905E-03,2.000E-02
-1.6900E-03,2.000E-02
-1.6895E-03,2.000E-02
-1.6890E-03,1.200E-02
-1.6885E-03,2.800E-02
-1.6880E-03,2.800E-02
-1.6875E-03,2.800E-02
-1.6870E-03,2.800E-02
-1.6865E-03,1.200E-02
-1.6860E-03,1.200E-02
-1.6855E-03,2.000E-02
-1.6850E-03,1.200E-02
-1.6845E-03,2.000E-02
-1.6840E-03,2.000E-02
-1.6835E-03,2.800E-02
-1.6830E-03,2.000E-02
-1.6825E-03,1.200E-02
-1.6820E-03,1.200E-02
-1.6815E-03,1.200E-02
-1.6810E-03,2.000E-02
-1.6805E-03,1.200E-02
-1.6800E-03,1.200E-02
-1.6795E-03,1.200E-02
-1.6790E-03,1.200E-02
-1.6785E-03,1.200E-02
-1.6780E-03,2.000E-02
-1.6775E-03,1.200E-02
-1.6770E-03,2.000E-02
-1.6765E-03,4.000E-03
-1.6760E-03,4.000E-03
-1.6755E-03,4.000E-03
-1.6750E-03,4.000E-03
-1.6745E-03,1.200E-02
-1.6740E-03,1.200E-02
-1.6735E-03,1.200E-02
-1.6730E-03,4.000E-03
-1.6725E-03,4.000E-03
-1.6720E-03,4.000E-03
-1.6715E-03,2.000E-02
-1.6710E-03,1.200E-02
-1.6705E-03,1.200E-02
-1.6700E-03,4.000E-03
-1.6695E-03,4.000E-03
-1.6690E-03,4.000E-03
-1.6685E-03,4.000E-03
-1.6680E-03,2.000E-02
-1.6675E-03,4.000E-03
-1.6670E-03,4.000E-03
-1.6665E-03,4.000E-03
-1.6660E-03,1.200E-02
-1.6655E-03,-4.000E-03
-1.6650E-03,4.000E-03
-1.6645E-03,1.200E-02
-1.6640E-03,4.000E-03
-1.6635E-03,4.000E-03
-1.6630E-03,-4.000E-03
-1.6625E-03,1.200E-02
-1.6620E-03,4.000E-03
-1.6615E-03,1.200E-02
-1.6610E-03,4.000E-03
-1.6605E-03,-4.000E-03
-1.6600E-03,-1.200E-02
-1.6595E-03,-4.000E-03
-1.6590E-03,-4.000E-03
-1.6585E-03,-4.000E-03
-1.6580E-03,1.200E-02
-1.6575E-03,-1.200E-02
-1.6570E-03,4.000E-03
-1.6565E-03,-1.200E-02
-1.6560E-03,-4.000E-03
-1.6555E-03,-4.000E-03
-1.6550E-03,-4.000E-03
-1.6545E-03,-4.000E-03
-1.6540E-03,-1.200E-02
-1.6535E-03,-4.000E-03
-1.6530E-03,-1.200E-02
-1.6525E-03,-1.200E-02
-1.6520E-03,-4.000E-03
-1.6515E-03,-4.000E-03
-1.6510E-03,-4.000E-03
-1.6505E-03,-1.200E-02
-1.6500E-03,-2.000E-02
-1.6495E-03,-1.200E-02
-1.6490E-03,-1.200E-02
-1.6485E-03,-1.200E-02
